url,label,source,last_update,accuracy,transparency,type,accuracy_bin
paris.actualites.co,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
patriothangout.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
persecutes.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
politicops.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
politicot.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
politicsusanews.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
powerdaily.us,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
president45donaldtrump.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
pressunion.org,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
prntly.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
proudleader.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
qualitysharing.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
react365.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
readconservatives.news,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
realnewsrightnow.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
redcountry.us,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
redinfo.us,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
redrocktribune.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
redstatewatcher.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
religionmind.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
rickwells.us,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
rilenews.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
rogue-nation3.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
rumorjournal.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
satiratribune.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
scrapetv.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
smhwtfnews.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
snoopack.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
socialeverythings.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
southernconservativeextra.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
spinzon.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
statenation.co,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
states-tv.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
stgeorgegazette.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
straightstoned.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
stuppid.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
success-street.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
supremepatriot.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
tdnewswire.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
tdtalliance.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
teddystick.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
telegraphsun.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
the-insider.co,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
the-postillon.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
theavocadonews.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thebostontribune.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thebreakingnews.co,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
theexaminer.site,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thefrt.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
theinternationalreporter.org,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
theinternetpost.net,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thelastlineofdefense.org,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
themoralofthestory.us,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thenationalsun.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thenet24h.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thenewyorkevening.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thenochill.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thepoliticaltribune.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thepremiumnews.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
theracketreport.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thereporterz.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
therightists.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
theseattletribune.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thetrumpmedia.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
theusa-news.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
theusaconservative.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thevalleyreport.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
thewashingtonpress.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
times.com.mx,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
tmzbreaking.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
tmzbusiness.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
tmzcomedy.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
tmzhiphop.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
tmzuncut.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
tmzurban.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
tmzworldnews.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
tmzworldstarnews.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
trueamericans.me,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
truetrumpers.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
truthkings.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
undergroundnewsreport.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
unitedmediapublishing.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
universepolitics.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usa-conservative.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usa-radio.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usa-television.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usadailyinfo.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usadailypost.us,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usadailytime.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usadosenews.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usafirstinformation.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usanews4u.us,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usanewsflash.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usanewshome.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usanewstoday.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usapolitics24hrs.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usapoliticsnow.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usapoliticstoday.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usapoliticszone.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usasnich.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usatodaynews.me,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usatodaypolitics.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usaworldbox.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
ushealthyadvisor.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
ushealthylife.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usherald.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
usinfonews.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
uspoln.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
uspostman.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
vesselnews.io,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
viralactions.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
viralcocaine.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
viralcords.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
viraldevil.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
viralmugshot.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
viralpropaganda.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
viralspeech.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
viralstuppid.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
voxtribune.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
washingtonevening.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
washingtonfeed.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
washingtonpost.com.co,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
wazanews.tk,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
wcpm3.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
weconservative.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
weekendherald.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
wetheproudpatriots.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
wftj8news.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
whatsupic.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
witscience.org,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
wleb21.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
wm21news.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
wmacnews.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
wmb36.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
world-politicus.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
worldinformation24.info,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
worldnewspolitics.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
worldpoliticsnow.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
worldpoliticus.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
wrejnews.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
wrpt16.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
wtoe5news.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
xbn-news.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
yesimright.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
zootfeed.com,fake news,girnberg,2019-01-28,1,1,unreliable,inaccurate
24x365live.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
a-news24.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
americannews.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
americantoday.us,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
antinews.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
armyusanews.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
benjaminfulford.typepad.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
breakingnewsblast.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
cnewsgo.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
coffeebreakforyou.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
conservative101.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
conservativepaper.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
conservativeview.info,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
dailyfeed.news,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
dailysidnews.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
dailythings.world,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
defenseusa.club,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
democraticunderground.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
departedme.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
forfreedomworld.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
freeinfomedia.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
globalrevolutionnetwork.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
nativestuff.us,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
newsbreakhere.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
newsconservative.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
newsformetoday.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
newsoftrump.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
newsphd.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
newsuptoday.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
nnettle.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
patriotcrier.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
patriotusa.website,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
politicalmayhem.news,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
politicspaper.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
puppetstringnews.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
rearfront.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
redpolitics.us,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
revolutions2040.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
teoinfo.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
the-global-news.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
theworldupdate.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
thirdestatenewsgroup.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
ustruthwire.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
usa360-tv.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
usadailythings24.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
uspoliticsinfo.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
usasupreme.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
usaconservativereport.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
veteransfordonaldtrump.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
weekendpoliticalnews.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
whatdoesitmean.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
worldnewscircle.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
world.politics.com,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
worldtruth.tv,fake news,politifact,2017-11-09,1,1,unreliable,inaccurate
bitchute.com,close to qanon,butac,2021-05-18,1,1,unreliable,inaccurate
databaseitalia.it,close to qanon,butac,2021-05-18,1,1,unreliable,inaccurate
mariagrazias.com,close to qanon,butac,2021-05-18,1,1,unreliable,inaccurate
musicaeanima.com,close to qanon,butac,2021-05-18,1,1,unreliable,inaccurate
neovitruvian.com,close to qanon,butac,2021-05-18,1,1,unreliable,inaccurate
summit.news,close to qanon,butac,2021-05-18,1,1,unreliable,inaccurate
thelivingspirits.net,close to qanon,butac,2021-05-18,1,1,unreliable,inaccurate
vigilantcitizen.com,close to qanon,butac,2021-05-18,1,1,unreliable,inaccurate
zerohedge.com,close to qanon,butac,2021-05-18,1,1,unreliable,inaccurate
aprilamente.info,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
disquisendo.wordpress.com,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
evidenzaliena.mastertopforum.eu,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
ecologiasociale.info,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
frasideilibri.com,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
ilmeteo.it,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
meteoweb.eu,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
nexusedizioni.it,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
nonsiamosoli.net,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
nogeoingegneria.com,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
pianetablunews.it,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
scienzaeconoscenza.it,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
livescience.com,pseudoscience,butac,2021-05-18,1,1,unreliable,inaccurate
0585news.com,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
100giornidaleoni.it,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
24orenotizie.com,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
5stellenews.com,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
agenews.eu,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
all-news.tv,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
allnews24.eu,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
attaccomirato.com,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
attivo.news,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
bastabugie.it,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
blognews24ore.com,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
borderlinez.com,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
buonamente.com,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
catenaumana.com,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
chesuccede.it,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
citymilanonews.com,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
comedonchisciotte.org,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
condividilo.org,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
controinformo.info,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
corrieredisera.it,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
curiosandoonline.com,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
detoxed.info,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
direttanews.it,pseudojournalism and politics,butac,2021-05-18,1,1,unreliable,inaccurate
